0,0.1372150331735611,0.9871244635193133,0.9818181818181818,0.9642857142857143,1.0,2.3646,98.535,9.0
0,0.06345779448747635,0.9957081545064378,0.9938650306748467,0.9878048780487805,1.0,1.8023,129.28,6.0
0,0.0767815113067627,0.9956896551724138,0.9938650306748467,0.9878048780487805,1.0,2.0803,111.521,6.0
0,0.23602931201457977,0.9698275862068966,0.9585798816568047,0.9204545454545454,1.0,1.903,121.914,8.0
0,0.1798308938741684,0.9655172413793104,0.9523809523809523,0.9090909090909091,1.0,2.1533,107.743,9.0
0,0.08395563066005707,0.9741379310344828,0.963855421686747,0.9302325581395349,1.0,2.5166,92.189,7.0
0,0.12158761918544769,0.9827586206896551,0.975609756097561,0.9523809523809523,1.0,1.8844,123.118,9.0
0,0.057440679520368576,0.978448275862069,0.9696969696969697,0.9411764705882353,1.0,1.6906,137.231,7.0
0,0.022823547944426537,0.9913793103448276,0.9876543209876543,0.975609756097561,1.0,2.0823,111.415,12.0
0,0.04881500452756882,0.9827586206896551,0.975609756097561,0.9523809523809523,1.0,2.1799,106.426,6.0
