0,0.01854030415415764,0.9914529914529915,0.962962962962963,0.9285714285714286,1.0,2.0155,58.049,12.0
0,0.038672514259815216,0.991869918699187,0.9523809523809523,1.0,0.9090909090909091,1.7917,68.649,20.0
0,0.0686068907380104,0.9794520547945206,0.8421052631578948,0.7272727272727273,1.0,2.0676,70.612,9.0
0,0.16201266646385193,0.9635036496350365,0.8571428571428571,0.8823529411764706,0.8333333333333334,1.9974,68.591,10.0
0,0.058803461492061615,0.9912280701754386,0.9655172413793104,1.0,0.9333333333333333,2.1732,52.458,15.0
0,0.024391120299696922,0.9920634920634921,0.9600000000000001,1.0,0.9230769230769231,2.176,57.904,10.0
0,0.03739673271775246,0.9912280701754386,0.9333333333333333,0.875,1.0,1.9854,57.42,10.0
0,0.15640950202941895,0.9629629629629629,0.8717948717948718,0.85,0.8947368421052632,1.95,69.229,10.0
0,0.17403748631477356,0.9252336448598131,0.6923076923076923,0.8181818181818182,0.6,2.3861,44.844,9.0
0,0.245578333735466,0.916030534351145,0.6451612903225806,0.5555555555555556,0.7692307692307693,2.9042,45.107,8.0
