0,0.004842171911150217,1.0,1.0,1.0,1.0,0.4815,130.833,6.0
0,0.026886092498898506,0.9841269841269841,0.923076923076923,1.0,0.8571428571428571,0.4722,133.427,13.0
0,0.002010191325098276,1.0,1.0,1.0,1.0,0.5065,124.394,5.0
0,0.12583552300930023,0.9682539682539683,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4048,155.615,7.0
0,0.012661979533731937,1.0,1.0,1.0,1.0,0.4198,150.074,4.0
0,0.11206582933664322,0.9516129032258065,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.5129,120.883,8.0
0,0.20671823620796204,0.9354838709677419,0.7142857142857143,0.625,0.8333333333333334,0.4468,138.763,7.0
0,0.22446748614311218,0.967741935483871,0.8,1.0,0.6666666666666666,0.6099,101.662,10.0
0,0.05369385704398155,0.967741935483871,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4173,148.581,11.0
0,0.061999864876270294,0.9838709677419355,0.9333333333333333,0.875,1.0,0.3941,157.339,8.0
