0,0.0017956068040803075,1.0,1.0,1.0,1.0,0.1103,253.803,7.0
0,0.008337389677762985,1.0,1.0,1.0,1.0,0.1421,281.579,14.0
0,0.004194187466055155,1.0,1.0,1.0,1.0,0.2956,270.671,16.0
0,0.16719423234462738,0.8909090909090909,0.6666666666666665,0.75,0.6,0.2161,254.498,15.0
0,0.030940428376197815,0.9726027397260274,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.29,251.732,15.0
0,0.025727562606334686,0.972972972972973,0.7499999999999999,1.0,0.6,0.2925,253.029,14.0
0,0.02807517722249031,0.9565217391304348,0.6666666666666666,1.0,0.5,0.0862,266.773,20.0
0,0.09060657769441605,0.9247311827956989,0.7741935483870969,0.75,0.8,0.3347,277.887,16.0
0,5.838293552398682,0.0,0.0,0.0,0.0,0.0891,269.217,20.0
0,0.03241373971104622,0.9811320754716981,0.6666666666666666,0.5,1.0,0.1946,272.367,20.0
0,0.022698991000652313,1.0,1.0,1.0,1.0,0.0606,214.38,8.0
0,0.11440996825695038,0.9545454545454546,0.8,1.0,0.6666666666666666,0.0891,246.873,20.0
0,0.012456296011805534,1.0,1.0,1.0,1.0,0.0871,218.217,8.0
0,0.031926561146974564,0.9375,0.6666666666666666,1.0,0.5,0.0615,260.24,20.0
0,0.0013196254149079323,1.0,1.0,1.0,1.0,0.0636,188.632,8.0
