0,0.04832782968878746,0.9642857142857143,0.6666666666666666,0.5,1.0,0.0761,367.735,20.0
0,0.003204390872269869,1.0,1.0,1.0,1.0,0.0958,417.487,8.0
0,0.003409994300454855,1.0,1.0,1.0,1.0,0.2037,392.8,6.0
0,0.17135001718997955,0.9090909090909091,0.7058823529411764,0.8571428571428571,0.6,0.1663,330.651,13.0
0,0.010691734962165356,0.9863013698630136,0.9333333333333333,0.875,1.0,0.1861,392.34,8.0
0,0.020973186939954758,0.9864864864864865,0.9090909090909091,0.8333333333333334,1.0,0.1994,371.059,9.0
0,0.010491515509784222,1.0,1.0,1.0,1.0,0.0602,382.37,3.0
0,0.19326940178871155,0.9247311827956989,0.8,0.7,0.9333333333333333,0.2349,395.84,10.0
0,2.69720721244812,0.0,0.0,0.0,0.0,0.0642,374.045,20.0
0,0.03615903481841087,0.9811320754716981,0.6666666666666666,0.5,1.0,0.1374,385.662,20.0
0,0.0027794400230050087,1.0,1.0,1.0,1.0,0.0435,298.954,3.0
0,0.15557287633419037,0.9545454545454546,0.8,1.0,0.6666666666666666,0.0617,356.408,20.0
0,0.013737772591412067,1.0,1.0,1.0,1.0,0.0625,304.237,4.0
0,0.13545723259449005,0.9375,0.8,0.6666666666666666,1.0,0.043,372.523,8.0
0,0.01484555471688509,1.0,1.0,1.0,1.0,0.0471,254.528,3.0
